#num_maille;lambx;lamby;lambx93;lamby93;lat_dg;lon_dg
6691;4200;20490;468306;6484158;45.417800;0.037670
6692;4280;20490;476299;6484092;45.419900;0.139820
6693;4360;20490;484291;6484026;45.421800;0.241970
6694;4440;20490;492283;6483960;45.423700;0.344140
6695;4520;20490;500275;6483894;45.425500;0.446300
6696;4600;20490;508268;6483828;45.427100;0.548480
6697;4680;20490;516260;6483761;45.428700;0.650660
6698;4760;20490;524252;6483695;45.430200;0.752840
6699;4840;20490;532245;6483629;45.431600;0.855040
6700;4920;20490;540237;6483562;45.433000;0.957230
6701;5000;20490;548229;6483496;45.434200;1.059430
6702;5080;20490;556221;6483430;45.435300;1.161640
6703;5160;20490;564214;6483363;45.436300;1.263850
6704;5240;20490;572206;6483296;45.437300;1.366060
6705;5320;20490;580198;6483230;45.438100;1.468280
6706;5400;20490;588190;6483163;45.438900;1.570500
6707;5480;20490;596183;6483096;45.439500;1.672720
6708;5560;20490;604175;6483030;45.440100;1.774940
6709;5640;20490;612167;6482963;45.440500;1.877170
6710;5720;20490;620159;6482896;45.440900;1.979400
6711;5800;20490;628152;6482829;45.441200;2.081620
6712;5880;20490;636144;6482762;45.441400;2.183850
6713;5960;20490;644136;6482695;45.441500;2.286080
6714;6040;20490;652128;6482628;45.441500;2.388310
6715;6120;20490;660121;6482561;45.441400;2.490550
6716;6200;20490;668113;6482494;45.441200;2.592770
6717;6280;20490;676105;6482427;45.440900;2.695000
6718;6360;20490;684097;6482359;45.440500;2.797230
6719;6440;20490;692089;6482292;45.440100;2.899460
6720;6520;20490;700082;6482225;45.439500;3.001680
6721;6600;20490;708074;6482157;45.438900;3.103900
6722;6680;20490;716066;6482090;45.438100;3.206120
6723;6760;20490;724058;6482022;45.437300;3.308340
6724;6840;20490;732051;6481955;45.436300;3.410550
6725;6920;20490;740043;6481887;45.435300;3.512760
6726;7000;20490;748035;6481819;45.434200;3.614970
6727;7080;20490;756027;6481752;45.433000;3.717170
6728;7160;20490;764020;6481684;45.431600;3.819360
6729;7240;20490;772012;6481616;45.430200;3.921550
6730;7320;20490;780004;6481548;45.428700;4.023740
6731;7400;20490;787997;6481480;45.427100;4.125920
6732;7480;20490;795989;6481412;45.425500;4.228100
6733;7560;20490;803981;6481344;45.423700;4.330260
6734;7640;20490;811973;6481276;45.421800;4.432420
6735;7720;20490;819966;6481208;45.419900;4.534580
6736;7800;20490;827958;6481140;45.417800;4.636730
6737;7880;20490;835950;6481072;45.415600;4.738860
6738;7960;20490;843942;6481003;45.413400;4.840990
6739;8040;20490;851934;6480935;45.411100;4.943120
6740;8120;20490;859927;6480867;45.408600;5.045230
6741;8200;20490;867919;6480798;45.406100;5.147340
6742;8280;20490;875911;6480730;45.403500;5.249430
6743;8360;20490;883903;6480662;45.400800;5.351510
6744;8440;20490;891895;6480593;45.398000;5.453590
6745;8520;20490;899888;6480524;45.395100;5.555650
6746;8600;20490;907880;6480456;45.392100;5.657710
6747;8680;20490;915872;6480387;45.389000;5.759750
6748;8760;20490;923864;6480318;45.385800;5.861780
6749;8840;20490;931856;6480250;45.382500;5.963800
6750;8920;20490;939848;6480181;45.379200;6.065810
6751;9000;20490;947840;6480112;45.375700;6.167800
6752;9080;20490;955833;6480043;45.372200;6.269780
6753;9160;20490;963825;6479974;45.368500;6.371750
6754;9240;20490;971817;6479905;45.364800;6.473700
6755;9320;20490;979809;6479836;45.360900;6.575640
6756;9400;20490;987801;6479767;45.357000;6.677570
6757;9480;20490;995793;6479698;45.353000;6.779480
6758;9560;20490;1003785;6479629;45.348900;6.881380
6759;9640;20490;1011778;6479559;45.344700;6.983260
6760;9720;20490;1019770;6479490;45.340400;7.085120
6761;9800;20490;1027762;6479421;45.336000;7.186970
6762;3240;20410;372334;6476955;45.313900;-1.182810
6763;3320;20410;380326;6476890;45.317100;-1.080910
6764;3400;20410;388318;6476824;45.320200;-0.979000
6765;3480;20410;396310;6476759;45.323100;-0.877080
6766;3560;20410;404303;6476693;45.326000;-0.775150
6767;3640;20410;412295;6476627;45.328800;-0.673200
6768;3720;20410;420287;6476562;45.331600;-0.571250
6769;3800;20410;428279;6476496;45.334200;-0.469290
6770;3880;20410;436272;6476430;45.336700;-0.367320
6771;3960;20410;444264;6476364;45.339100;-0.265330
6772;4040;20410;452256;6476298;45.341500;-0.163340
6773;4120;20410;460248;6476232;45.343700;-0.061350
6774;4200;20410;468240;6476166;45.345900;0.040660
6775;4280;20410;476233;6476100;45.347900;0.142670
6776;4360;20410;484225;6476034;45.349900;0.244700
6777;4440;20410;492217;6475968;45.351700;0.346720
6778;4520;20410;500209;6475902;45.353500;0.448760
6779;4600;20410;508201;6475835;45.355200;0.550800
6780;4680;20410;516194;6475769;45.356800;0.652850
6781;4760;20410;524186;6475703;45.358300;0.754900
6782;4840;20410;532178;6475637;45.359700;0.856960
6783;4920;20410;540170;6475570;45.361000;0.959030
6784;5000;20410;548163;6475504;45.362200;1.061090
6785;5080;20410;556155;6475437;45.363300;1.163170
6786;5160;20410;564147;6475371;45.364400;1.265240
6787;5240;20410;572139;6475304;45.365300;1.367320
6788;5320;20410;580131;6475238;45.366100;1.469410
6789;5400;20410;588124;6475171;45.366900;1.571490
6790;5480;20410;596116;6475104;45.367500;1.673580
6791;5560;20410;604108;6475037;45.368100;1.775670
6792;5640;20410;612100;6474970;45.368600;1.877770
6793;5720;20410;620092;6474904;45.368900;1.979860
6794;5800;20410;628085;6474837;45.369200;2.081960
6795;5880;20410;636077;6474770;45.369400;2.184050
6796;5960;20410;644069;6474703;45.369500;2.286150
6797;6040;20410;652061;6474636;45.369500;2.388250
6798;6120;20410;660053;6474569;45.369400;2.490350
6799;6200;20410;668046;6474502;45.369200;2.592440
6800;6280;20410;676038;6474434;45.368900;2.694540
6801;6360;20410;684030;6474367;45.368600;2.796630
6802;6440;20410;692022;6474300;45.368100;2.898730
6803;6520;20410;700014;6474232;45.367500;3.000820
6804;6600;20410;708006;6474165;45.366900;3.102910
6805;6680;20410;715999;6474097;45.366100;3.204990
6806;6760;20410;723991;6474030;45.365300;3.307080
6807;6840;20410;731983;6473962;45.364400;3.409160
6808;6920;20410;739975;6473895;45.363300;3.511230
6809;7000;20410;747967;6473827;45.362200;3.613310
6810;7080;20410;755960;6473759;45.361000;3.715370
6811;7160;20410;763952;6473692;45.359700;3.817440
6812;7240;20410;771944;6473624;45.358300;3.919500
6813;7320;20410;779937;6473556;45.356800;4.021550
6814;7400;20410;787929;6473488;45.355200;4.123600
6815;7480;20410;795921;6473420;45.353500;4.225640
6816;7560;20410;803913;6473352;45.351700;4.327680
6817;7640;20410;811905;6473284;45.349900;4.429700
6818;7720;20410;819898;6473216;45.347900;4.531730
6819;7800;20410;827890;6473148;45.345900;4.633740
6820;7880;20410;835882;6473080;45.343700;4.735750
6821;7960;20410;843874;6473011;45.341500;4.837740
6822;8040;20410;851866;6472943;45.339100;4.939730
6823;8120;20410;859858;6472875;45.336700;5.041720
6824;8200;20410;867850;6472806;45.334200;5.143690
6825;8280;20410;875843;6472738;45.331600;5.245650
6826;8360;20410;883835;6472669;45.328800;5.347600
6827;8440;20410;891827;6472601;45.326000;5.449550
6828;8520;20410;899819;6472532;45.323100;5.551480
6829;8600;20410;907811;6472464;45.320200;5.653400
6830;8680;20410;915803;6472395;45.317100;5.755310
6831;8760;20410;923795;6472326;45.313900;5.857210
6832;8840;20410;931787;6472258;45.310600;5.959100
6833;8920;20410;939779;6472189;45.307300;6.060970
6834;9000;20410;947771;6472120;45.303800;6.162830
6835;9080;20410;955764;6472051;45.300300;6.264680
6836;9160;20410;963756;6471982;45.296600;6.366520
6837;9240;20410;971748;6471913;45.292900;6.468340
6838;9320;20410;979740;6471844;45.289100;6.570150
6839;9400;20410;987732;6471775;45.285100;6.671940
6840;9480;20410;995724;6471706;45.281100;6.773720
6841;9560;20410;1003716;6471636;45.277000;6.875490
6842;9640;20410;1011708;6471567;45.272800;6.977240
6843;9720;20410;1019700;6471498;45.268500;7.078970
6844;9800;20410;1027692;6471429;45.264200;7.180690
6845;3240;20330;372268;6468963;45.242000;-1.178250
6846;3320;20330;380261;6468898;45.245200;-1.076480
6847;3400;20330;388253;6468832;45.248300;-0.974700
6848;3480;20330;396245;6468767;45.251200;-0.872910
6849;3560;20330;404237;6468701;45.254100;-0.771110
6850;3640;20330;412229;6468635;45.256900;-0.669300
6851;3720;20330;420221;6468569;45.259600;-0.567480
6852;3800;20330;428214;6468504;45.262200;-0.465650
6853;3880;20330;436206;6468438;45.264800;-0.363810
6854;3960;20330;444198;6468372;45.267200;-0.261960
6855;4040;20330;452190;6468306;45.269500;-0.160100
6856;4120;20330;460182;6468240;45.271800;-0.058240
6857;4200;20330;468174;6468174;45.273900;0.043640
6858;4280;20330;476166;6468108;45.276000;0.145520
6859;4360;20330;484159;6468042;45.277900;0.247410
6860;4440;20330;492151;6467976;45.279800;0.349310
6861;4520;20330;500143;6467909;45.281600;0.451210
6862;4600;20330;508135;6467843;45.283200;0.553120
6863;4680;20330;516127;6467777;45.284800;0.655030
6864;4760;20330;524120;6467711;45.286300;0.756960
6865;4840;20330;532112;6467644;45.287700;0.858880
6866;4920;20330;540104;6467578;45.289000;0.960810
6867;5000;20330;548096;6467512;45.290200;1.062750
6868;5080;20330;556088;6467445;45.291400;1.164690
6869;5160;20330;564080;6467379;45.292400;1.266630
6870;5240;20330;572073;6467312;45.293300;1.368580
6871;5320;20330;580065;6467245;45.294200;1.470530
6872;5400;20330;588057;6467179;45.294900;1.572490
6873;5480;20330;596049;6467112;45.295600;1.674440
6874;5560;20330;604041;6467045;45.296100;1.776400
6875;5640;20330;612033;6466978;45.296600;1.878360
6876;5720;20330;620026;6466911;45.297000;1.980320
6877;5800;20330;628018;6466845;45.297200;2.082290
6878;5880;20330;636010;6466778;45.297400;2.184250
6879;5960;20330;644002;6466711;45.297500;2.286220
6880;6040;20330;651994;6466644;45.297500;2.388180
6881;6120;20330;659986;6466577;45.297400;2.490150
6882;6200;20330;667978;6466509;45.297200;2.592110
6883;6280;20330;675970;6466442;45.297000;2.694080
6884;6360;20330;683963;6466375;45.296600;2.796040
6885;6440;20330;691955;6466308;45.296100;2.898000
6886;6520;20330;699947;6466240;45.295600;2.999960
6887;6600;20330;707939;6466173;45.294900;3.101910
6888;6680;20330;715931;6466105;45.294200;3.203870
6889;6760;20330;723923;6466038;45.293300;3.305820
6890;6840;20330;731915;6465970;45.292400;3.407770
6891;6920;20330;739908;6465903;45.291400;3.509710
6892;7000;20330;747900;6465835;45.290200;3.611650
6893;7080;20330;755892;6465767;45.289000;3.713590
6894;7160;20330;763884;6465699;45.287700;3.815520
6895;7240;20330;771876;6465632;45.286300;3.917450
6896;7320;20330;779869;6465564;45.284800;4.019370
6897;7400;20330;787861;6465496;45.283200;4.121280
6898;7480;20330;795853;6465428;45.281600;4.223190
6899;7560;20330;803845;6465360;45.279800;4.325090
6900;7640;20330;811837;6465292;45.277900;4.426990
6901;7720;20330;819830;6465224;45.276000;4.528880
6902;7800;20330;827822;6465156;45.273900;4.630760
6903;7880;20330;835814;6465087;45.271800;4.732640
6904;7960;20330;843806;6465019;45.269500;4.834500
6905;8040;20330;851798;6464951;45.267200;4.936360
6906;8120;20330;859790;6464883;45.264800;5.038210
6907;8200;20330;867782;6464814;45.262200;5.140050
6908;8280;20330;875774;6464746;45.259600;5.241880
6909;8360;20330;883766;6464677;45.256900;5.343700
6910;8440;20330;891758;6464609;45.254100;5.445510
6911;8520;20330;899750;6464540;45.251200;5.547310
6912;8600;20330;907742;6464472;45.248300;5.649100
6913;8680;20330;915734;6464403;45.245200;5.750880
6914;8760;20330;923726;6464334;45.242000;5.852650
6915;8840;20330;931718;6464265;45.238700;5.954400
6916;8920;20330;939710;6464197;45.235400;6.056150
6917;9000;20330;947703;6464128;45.231900;6.157880
6918;9080;20330;955695;6464059;45.228400;6.259590
6919;9160;20330;963687;6463990;45.224800;6.361300
6920;9240;20330;971679;6463921;45.221000;6.462990
6921;9320;20330;979671;6463852;45.217200;6.564670
6922;9400;20330;987663;6463783;45.213300;6.666330
6923;9480;20330;995655;6463714;45.209300;6.767980
6924;9560;20330;1003647;6463644;45.205200;6.869610
6925;9640;20330;1011639;6463575;45.201000;6.971230
6926;9720;20330;1019631;6463506;45.196700;7.072840
6927;3240;20250;372203;6460971;45.170100;-1.173700
6928;3320;20250;380195;6460905;45.173300;-1.072060
6929;3400;20250;388187;6460840;45.176400;-0.970420
6930;3480;20250;396179;6460774;45.179300;-0.868760
6931;3560;20250;404171;6460709;45.182200;-0.767090
6932;3640;20250;412163;6460643;45.185000;-0.665410
6933;3720;20250;420156;6460577;45.187700;-0.563720
6934;3800;20250;428148;6460511;45.190300;-0.462020
6935;3880;20250;436140;6460446;45.192800;-0.360310
6936;3960;20250;444132;6460380;45.195300;-0.258600
6937;4040;20250;452124;6460314;45.197600;-0.156870
6938;4120;20250;460116;6460248;45.199800;-0.055140
6939;4200;20250;468108;6460182;45.202000;0.046610
6940;4280;20250;476100;6460116;45.204000;0.148360
6941;4360;20250;484092;6460050;45.206000;0.250120
6942;4440;20250;492085;6459983;45.207900;0.351880
6943;4520;20250;500077;6459917;45.209600;0.453650
6944;4600;20250;508069;6459851;45.211300;0.555430
6945;4680;20250;516061;6459785;45.212900;0.657210
6946;4760;20250;524053;6459719;45.214400;0.759000
6947;4840;20250;532045;6459652;45.215800;0.860800
6948;4920;20250;540038;6459586;45.217100;0.962590
6949;5000;20250;548030;6459519;45.218300;1.064400
6950;5080;20250;556022;6459453;45.219400;1.166210
6951;5160;20250;564014;6459386;45.220400;1.268020
6952;5240;20250;572006;6459320;45.221400;1.369840
6953;5320;20250;579998;6459253;45.222200;1.471650
6954;5400;20250;587990;6459187;45.223000;1.573480
6955;5480;20250;595982;6459120;45.223600;1.675300
6956;5560;20250;603974;6459053;45.224200;1.777130
6957;5640;20250;611967;6458986;45.224600;1.878960
6958;5720;20250;619959;6458919;45.225000;1.980790
6959;5800;20250;627951;6458852;45.225300;2.082620
6960;5880;20250;635943;6458786;45.225500;2.184450
6961;5960;20250;643935;6458719;45.225600;2.286280
6962;6040;20250;651927;6458652;45.225600;2.388120
6963;6120;20250;659919;6458584;45.225500;2.489950
6964;6200;20250;667911;6458517;45.225300;2.591780
6965;6280;20250;675903;6458450;45.225000;2.693610
6966;6360;20250;683895;6458383;45.224600;2.795440
6967;6440;20250;691887;6458315;45.224200;2.897270
6968;6520;20250;699879;6458248;45.223600;2.999100
6969;6600;20250;707872;6458181;45.223000;3.100920
6970;6680;20250;715864;6458113;45.222200;3.202740
6971;6760;20250;723856;6458046;45.221400;3.304560
6972;6840;20250;731848;6457978;45.220400;3.406380
6973;6920;20250;739840;6457910;45.219400;3.508190
6974;7000;20250;747832;6457843;45.218300;3.610000
6975;7080;20250;755824;6457775;45.217100;3.711800
6976;7160;20250;763816;6457707;45.215800;3.813600
6977;7240;20250;771809;6457639;45.214400;3.915400
6978;7320;20250;779801;6457572;45.212900;4.017190
6979;7400;20250;787793;6457504;45.211300;4.118970
6980;7480;20250;795785;6457436;45.209600;4.220750
6981;7560;20250;803777;6457368;45.207900;4.322520
6982;7640;20250;811769;6457300;45.206000;4.424280
6983;7720;20250;819761;6457232;45.204000;4.526040
6984;7800;20250;827753;6457164;45.202000;4.627790
6985;7880;20250;835746;6457095;45.199800;4.729540
6986;7960;20250;843738;6457027;45.197600;4.831270
6987;8040;20250;851730;6456959;45.195300;4.933000
6988;8120;20250;859722;6456890;45.192800;5.034710
6989;8200;20250;867714;6456822;45.190300;5.136420
6990;8280;20250;875706;6456754;45.187700;5.238120
6991;8360;20250;883698;6456685;45.185000;5.339810
6992;8440;20250;891690;6456617;45.182200;5.441490
6993;8520;20250;899682;6456548;45.179300;5.543160
6994;8600;20250;907674;6456479;45.176400;5.644820
6995;8680;20250;915666;6456411;45.173300;5.746460
6996;8760;20250;923657;6456342;45.170100;5.848100
6997;8840;20250;931649;6456273;45.166900;5.949720
6998;8920;20250;939642;6456204;45.163500;6.051340
6999;9000;20250;947634;6456136;45.160100;6.152930
7000;9080;20250;955626;6456067;45.156500;6.254520
7001;9160;20250;963618;6455998;45.152900;6.356100
7002;9240;20250;971610;6455929;45.149200;6.457660
7003;9320;20250;979602;6455860;45.145300;6.559200
7004;9400;20250;987594;6455791;45.141400;6.660730
7005;9480;20250;995586;6455722;45.137400;6.762250
7006;9560;20250;1003578;6455652;45.133300;6.863760
7007;9640;20250;1011570;6455583;45.129100;6.965240
7008;3240;20170;372138;6452979;45.098200;-1.169160
7009;3320;20170;380130;6452913;45.101400;-1.067660
7010;3400;20170;388122;6452848;45.104500;-0.966140
7011;3480;20170;396114;6452782;45.107400;-0.864620
7012;3560;20170;404106;6452717;45.110300;-0.763080
7013;3640;20170;412098;6452651;45.113100;-0.661530
7014;3720;20170;420090;6452585;45.115800;-0.559970
7015;3800;20170;428082;6452519;45.118400;-0.458400
7016;3880;20170;436074;6452453;45.120900;-0.356830
7017;3960;20170;444066;6452388;45.123300;-0.255240
7018;4040;20170;452058;6452322;45.125700;-0.153640
7019;4120;20170;460050;6452256;45.127900;-0.052040
7020;4200;20170;468042;6452190;45.130000;0.049570
7021;4280;20170;476034;6452124;45.132100;0.151190
7022;4360;20170;484026;6452057;45.134000;0.252820
7023;4440;20170;492018;6451991;45.135900;0.354450
7024;4520;20170;500011;6451925;45.137700;0.456090
7025;4600;20170;508003;6451859;45.139400;0.557730
7026;4680;20170;515995;6451793;45.140900;0.659390
7027;4760;20170;523987;6451726;45.142400;0.761040
7028;4840;20170;531979;6451660;45.143800;0.862710
7029;4920;20170;539971;6451594;45.145100;0.964370
7030;5000;20170;547963;6451527;45.146300;1.066050
7031;5080;20170;555955;6451461;45.147400;1.167720
7032;5160;20170;563947;6451394;45.148500;1.269400
7033;5240;20170;571939;6451328;45.149400;1.371090
7034;5320;20170;579931;6451261;45.150300;1.472770
7035;5400;20170;587923;6451194;45.151000;1.574470
7036;5480;20170;595916;6451128;45.151600;1.676160
7037;5560;20170;603908;6451061;45.152200;1.777850
